"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.nordhealth.fi/_next/static/chunks/0v0vagu0hf6~q.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.139","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0v0vagu0hf6~q.js","2026-05-21 16:49:27"
"https://www.nordhealth.fi/landing/calendar-icon.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.136","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/landing/calendar-icon.svg","2026-05-21 16:49:27"
"https://www.nordhealth.fi/_next/static/chunks/0vftvtodc662h.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","951","951","951","0.141","","0","","","","","0.000","3","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.410","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0vftvtodc662h.js","2026-05-21 16:49:27"
"https://www.nordhealth.fi/_next/static/chunks/15suc~fbaiwp..js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.408","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/15suc~fbaiwp..js","2026-05-21 16:49:27"
"https://www.nordhealth.fi/fi/hieronta/tampere","text/html; charset=utf-8","200","OK","Indexable","","Hieronta, Tampere - Löydä sopiva terapeutti ja varaa aika","57","510","Valitse sinulle sopivin hieronta ja varaa aika muutamalla klikkauksella paikasta Tampere","88","542","","0","","0","","0","","0","","0","index, follow","","","","","","","","","48491","11419","11419","1.692","","7","3","2.333","0.000","Very Hard","0.215","3","2","","1179","1178","0","68.810","4","3","0","0","0","0","","","","","3c669b5dfe0447ddbea32dc653aed51e","0.526","","","","","fi","1.1","","","","","","https://www.nordhealth.fi/fi/hieronta/tampere","2026-05-21 16:49:27"
"https://www.nordhealth.fi/_next/static/chunks/08m5un6h6w3j1.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","217","217","217","0.032","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.140","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/08m5un6h6w3j1.js","2026-05-21 16:49:27"
"https://www.nordhealth.fi/fi/uudet-ominaisuudet","text/html; charset=utf-8","200","OK","Indexable","","Uudet ominaisuudet","18","180","Uusia päivityksiä ja parannuksia Nordhealth-palveluun","53","336","","0","Uudet ominaisuudet","18","","0","Ennakkomaksut nettiajanvarauksessa","34","Ajanvarauksen vahvistusviesti","29","index, follow","","","","","","","","","59174","16396","16396","2.430","","449","109","4.119","0.000","Very Hard","8.343","3","1","","1178","1178","0","68.810","40","35","0","0","0","0","","","","","e6db4b8a4001e8bf9802926eeffcdc7d","0.471","","","","","fi","1.1","","","","","","https://www.nordhealth.fi/fi/uudet-ominaisuudet","2026-05-21 16:49:27"
"https://www.nordhealth.fi/_next/static/chunks/01besre4cxgsi.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.394","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/01besre4cxgsi.css","2026-05-21 16:49:27"
"https://www.nordhealth.fi/_next/static/chunks/00-m__2z01.yb.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.400","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/00-m__2z01.yb.css","2026-05-21 16:49:27"
"https://www.nordhealth.fi/fi/tietosuojaseloste/kayttajat","text/html; charset=utf-8","200","OK","Indexable","","Käyttäjän tietosuojaseloste - Nordhealth.fi","43","376","Tietosuojaseloste Nordhealth.fi palvelun käyttäjälle ja prospekteille","69","411","","0","Tietosuojaseloste Nordhealth.fi verkkosivuston vierailijoille ja palvelun käyttäjille","85","","0","Esittely","8","","0","index, follow","","","","","","","","","67292","18600","18600","2.757","","715","181","3.950","0.000","Very Hard","11.190","4","2","","539","270","0","15.770","40","33","0","1","1","0","","","","","b6a2b55614a46230bf868168891e0e53","0.457","","","","","fi","1.1","","","","","","https://www.nordhealth.fi/fi/tietosuojaseloste/kayttajat","2026-05-21 16:49:27"
"https://www.nordhealth.fi/_next/static/chunks/0j3l8g275dqqf.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","705","705","705","0.104","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.134","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0j3l8g275dqqf.css","2026-05-21 16:49:28"
"https://www.nordhealth.fi/_next/static/chunks/03i~w8p7_idrx.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","714","714","714","0.106","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.134","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/03i~w8p7_idrx.js","2026-05-21 16:49:28"
"https://www.nordhealth.fi/_next/static/chunks/0yg.gh9wv3qh_.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.403","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0yg.gh9wv3qh_.js","2026-05-21 16:49:28"
"https://www.nordhealth.fi/therapist-landing/publish-profile-icon.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.420","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/therapist-landing/publish-profile-icon.svg","2026-05-21 16:49:28"
"https://www.nordhealth.fi/therapist-landing/personal-data-icon.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.404","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/therapist-landing/personal-data-icon.svg","2026-05-21 16:49:28"
"https://www.nordhealth.fi/therapist-landing/hero.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","442710","442710","442710","65.610","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.547","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/therapist-landing/hero.png","2026-05-21 16:49:28"
"https://www.nordhealth.fi/_next/static/chunks/0yx85x.ip3bf2.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","746","746","746","0.111","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.406","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0yx85x.ip3bf2.css","2026-05-21 16:49:28"
"https://www.nordhealth.fi/landing-page-mobile.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","109584","109584","109584","16.240","","0","","","","","0.000","4","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.546","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/landing-page-mobile.png","2026-05-21 16:49:28"
"https://www.nordhealth.fi/therapist-landing/secure-auth-icon.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.412","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/therapist-landing/secure-auth-icon.svg","2026-05-21 16:49:28"
"https://www.nordhealth.fi/woman-computer@2x.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","65782","65782","65782","9.749","","0","","","","","0.000","4","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.547","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/woman-computer@2x.jpg","2026-05-21 16:49:28"
"https://www.nordhealth.fi/_next/static/chunks/12s643fbwvgvu.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.411","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/12s643fbwvgvu.css","2026-05-21 16:49:29"
"https://www.nordhealth.fi/landing-page-to-whom.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","63462","63462","63462","9.405","","0","","","","","0.000","4","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.536","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/landing-page-to-whom.jpg","2026-05-21 16:49:29"
"https://www.nordhealth.fi/_next/static/chunks/08z8gbvoq4s3t.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.419","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/08z8gbvoq4s3t.css","2026-05-21 16:49:29"
"https://www.nordhealth.fi/fi/palvelut/lyhytterapia","text/html; charset=utf-8","200","OK","Indexable","","Lyhytterapia - Nordhealth.fi","28","242","Lyhytterapiassa käsitellään monenlaisia haasteita, kuten ahdistusta, perheongelmia tai yksinäisyyden tuomaa taakkaa.","116","739","","0","Lyhytterapia","12","","0","Lyhytterapian erikoistumiset","28","Lyhytterapia haetuimmat kaupungit","33","index, follow","","","","","","","","","85759","19792","19792","2.933","","312","92","3.391","0.000","Very Hard","4.611","4","2","","1","1","0","0.060","71","62","0","0","0","0","","","","","78ff1b08fda3eeb2bb5529674f106c42","0.471","","","","","fi","1.1","","","","","","https://www.nordhealth.fi/fi/palvelut/lyhytterapia","2026-05-21 16:49:29"
"https://www.nordhealth.fi/services/lyhytterapia-article.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","136632","136632","136632","20.249","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.141","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/services/lyhytterapia-article.png","2026-05-21 16:49:29"
"https://www.nordhealth.fi/services/fysioterapia-article.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","117294","117294","117294","17.383","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.524","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/services/fysioterapia-article.png","2026-05-21 16:49:29"
"https://www.nordhealth.fi/_next/static/chunks/0da~o2g7w6.86.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.410","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0da~o2g7w6.86.css","2026-05-21 16:49:29"
"https://www.nordhealth.fi/services/hieronta-article.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","139896","139896","139896","20.733","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.556","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/services/hieronta-article.png","2026-05-21 16:49:29"
"https://www.nordhealth.fi/fi/palvelut/hieronta","text/html; charset=utf-8","200","OK","Indexable","","Hieronta - Nordhealth.fi","24","209","Hieronta on hoitomenetelmä, jota käytetään parantamaan ihmisen fyysistä hyvinvointia, rentouttamaan ja vähentämään stressiä.","124","804","","0","Hieronta","8","","0","Hieronnan erikoistumiset","24","Hieronta haetuimmat kaupungit","29","index, follow","","","","","","","","","73798","17368","17368","2.574","","220","66","3.333","0.000","Very Hard","3.803","4","2","","1","1","0","0.060","64","56","0","0","0","0","","","","","c580cc16923b737f440f605219b48ba5","0.491","","","","","fi","1.1","","","","","","https://www.nordhealth.fi/fi/palvelut/hieronta","2026-05-21 16:49:29"
"https://www.nordhealth.fi/_next/static/chunks/17js3sjdejvao.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","272","272","272","0.040","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.141","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/17js3sjdejvao.css","2026-05-21 16:49:30"
"https://www.nordhealth.fi/fi/palvelut/fysioterapia","text/html; charset=utf-8","200","OK","Indexable","","Fysioterapia - Nordhealth.fi","28","241","Fysioterapiassa keskitytään parantamaan ihmisen työkykyä, toimintakykyä ja liikkumista. Löydä sopiva terapeutti Nordhealth.fi -palvelun avulla.","143","892","","0","Fysioterapia","12","","0","Fysioterapian erikoistumiset","28","Fysioterapia haetuimmat kaupungit","33","index, follow","","","","","","","","","108407","23475","23475","3.479","","529","144","3.674","0.000","Very Hard","5.817","4","2","","1","1","0","0.060","84","74","0","0","0","0","","","","","70c5dedf50a95b688dcafb6882a6fa55","0.460","","","","","fi","1.1","","","","","","https://www.nordhealth.fi/fi/palvelut/fysioterapia","2026-05-21 16:49:30"
"https://www.nordhealth.fi/services/psykoterapia-article.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","117442","117442","117442","17.405","","0","","","","","0.000","4","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.549","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/services/psykoterapia-article.png","2026-05-21 16:49:30"
"https://www.nordhealth.fi/fi/palvelut/psykoterapia","text/html; charset=utf-8","200","OK","Indexable","","Psykoterapia - Nordhealth.fi","28","248","Psykoterapiassa keskitytään asiakkaan psyykkisen hyvinvoinnin ja mielenterveyden tukemiseen. Löydä terapeuttisi Nordhealth.fi -palvelusta.","138","870","","0","Psykoterapia","12","","0","Psykoterapian erikoistumiset","28","Psykoterapia haetuimmat kaupungit","33","index, follow","","","","","","","","","99993","21731","21731","3.221","","446","126","3.540","0.000","Very Hard","5.459","4","2","","1","1","0","0.060","79","69","0","0","0","0","","","","","374c5f30181a3592179144d576fe568","0.487","","","","","fi","1.1","","","","","","https://www.nordhealth.fi/fi/palvelut/psykoterapia","2026-05-21 16:49:30"
"https://www.nordhealth.fi/_next/static/chunks/0z.vk20-7q~hx.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.412","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0z.vk20-7q~hx.css","2026-05-21 16:49:30"
"https://www.nordhealth.fi/_next/static/chunks/102a.nvky59pk.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.136","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/102a.nvky59pk.css","2026-05-21 16:49:30"
"https://www.nordhealth.fi/_next/static/chunks/03qrpq5l-psuh.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.140","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/03qrpq5l-psuh.css","2026-05-21 16:49:30"
"https://www.nordhealth.fi/fi/yritys/jv-valmennus-oy","text/html; charset=utf-8","200","OK","Indexable","","JV-Valmennus Oy - Nordhealth.fi","31","291","JV-Valmennus Oy tarjoaa laadukkaita terveydenalan palveluita. Varaa aika helposti nettiajanvarauksen kautta.","108","686","","0","JV-Valmennus Oy","15","","0","Yhteystiedot","12","Yhteystiedot","12","index, follow","","","","","","","","","95310","23137","23137","3.429","","200","99","2.020","21.202","Very Hard","1.744","4","2","","3","3","0","0.180","11","9","0","2","1","0","","","","","896e9e23be3ae4162841302ad06e77dd","0.789","","","","","fi","1.1","","","","","","https://www.nordhealth.fi/fi/yritys/jv-valmennus-oy","2026-05-21 16:49:30"
"https://www.nordhealth.fi/_next/static/chunks/0tpvmy.g~aol6.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.413","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0tpvmy.g~aol6.css","2026-05-21 16:49:30"
"https://www.nordhealth.fi/_next/static/chunks/01fdjednd6hd2.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.419","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/01fdjednd6hd2.js","2026-05-21 16:49:30"
"https://www.nordhealth.fi/_next/static/chunks/052ywnwmb6166.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.421","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/052ywnwmb6166.js","2026-05-21 16:49:30"
"https://www.nordhealth.fi/_next/static/chunks/01kklo9vng091.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.140","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/01kklo9vng091.css","2026-05-21 16:49:31"
"https://www.nordhealth.fi/_next/static/chunks/0sk7dbo3icf70.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.411","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0sk7dbo3icf70.js","2026-05-21 16:49:31"
"https://www.nordhealth.fi/_next/static/chunks/11ewdw~7.9-qt.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.402","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/11ewdw~7.9-qt.js","2026-05-21 16:49:31"
"https://www.nordhealth.fi/_next/static/chunks/0rbh774ybpki..js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.411","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0rbh774ybpki..js","2026-05-21 16:49:31"
"https://www.nordhealth.fi/_next/static/chunks/0wwe9oo.42-ha.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.411","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0wwe9oo.42-ha.js","2026-05-21 16:49:31"
"https://www.nordhealth.fi/_next/static/chunks/0zt3q5q_k2ja..js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.412","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0zt3q5q_k2ja..js","2026-05-21 16:49:31"
"https://www.nordhealth.fi/_next/static/chunks/0w6fs8isvobts.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.402","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0w6fs8isvobts.css","2026-05-21 16:49:31"
"https://www.nordhealth.fi/articles/about-us/about-us-image-large.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.420","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/articles/about-us/about-us-image-large.svg","2026-05-21 16:49:31"
"https://www.nordhealth.fi/_next/static/chunks/0udhndjr-ka6m.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.418","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0udhndjr-ka6m.css","2026-05-21 16:49:32"
"https://www.nordhealth.fi/articles/about-us/about-us-together.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.411","Wed, 13 May 2026 12:00:53 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/articles/about-us/about-us-together.svg","2026-05-21 16:49:32"
"https://www.nordhealth.fi/_next/static/chunks/0oeebkunle12z.css","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","207","207","207","0.031","","0","","","","","0.000","4","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.421","Thu, 21 May 2026 10:38:32 GMT","","","","","1.1","","","","","","https://www.nordhealth.fi/_next/static/chunks/0oeebkunle12z.css","2026-05-21 16:49:32"
"https://www.nordhealth.fi/fi/yhteistyokumppani/kuntoutusyrittajat/yritys/kaustisen-fysioterapia-ky-halsuan-toimipiste","text/html; charset=utf-8","200","OK","Indexable","","Kuntoutusyrittäjät | Kaustisen Fysioterapia Ky, Halsuan toimipiste","66","583","Kaustisen Fysioterapia Ky, Halsuan toimipiste on yksi yli 1 000 jäsenyrityksestä, jotka kuuluvat Kuntoutusyrittäjät-verkostoon ja tarjoavat korkealaatuisia kuntoutuspalveluja.","175","1071","","0","Tervetuloa yrittäjien verkostoon!","33","","0","Kaustisen Fysioterapia Ky, Halsuan toimipiste","45","","0","index, follow","","","","","","","","","49763","12830","12830","1.901","","45","13","3.462","0.000","Very Hard","2.078","4","4","","2","2","0","0.120","38","33","0","0","0","0","","","","","a17997868d55dd1e4ea0bb23022e3a4a","0.454","","","","","fi","1.1","","","","","","https://www.nordhealth.fi/fi/yhteistyokumppani/kuntoutusyrittajat/yritys/kaustisen-fysioterapia-ky-halsuan-toimipiste","2026-05-21 16:49:32"
